bill_id,term,session,title,summary,commem
A5922,2024_2025,2024_2025,"Tarriff Transparency Act-require disclosure, tariffs on retail products","""Tariff Transparency Act;"" requires disclosure of final retail price attributable to tariffs and other import taxes.",0
A5923,2024_2025,2024_2025,Public institutions of higher ed & cert proprietary institutions-concerns merger,Establishes process for merger or consolidation of public institution of higher education with other institutions of higher education or certain proprietary institutions; requires executive and legislative approval of merger or consolidation.,0
A5924,2024_2025,2024_2025,"Tenants-concerns protection, displaced by fire",Concerns protection of tenants displaced by fire.,0
A5925,2024_2025,2024_2025,"Educational institutions, post-secondary-collect & report emp data for cert grad",Requires institutions of higher education to collect and report employment data for certain graduates.*,0
A5926,2024_2025,2024_2025,"Marijuana-establish crime, selling or purchasing from unlicensed businesses",Establishes crime of selling or purchasing marijuana from unlicensed businesses.,0
A5927,2024_2025,2024_2025,Priv. on-site inspection agencies-permit owners/agents/other persons to contract,"Permits owners, agents, or other persons to elect to contract with private on-site inspection agencies to complete inspections under the construction code; provides for charging of separate inspection fee.",0
A5928,2024_2025,2024_2025,"New Jersey City Univ.-estab protections, cert employees, merger w/ Kean Univ.",Establishes employee protections for certain employees of New Jersey City University in event of merger with Kean University.,0
A5929,2024_2025,2024_2025,EZ-Pass account holders-prohibit charging service fees,Prohibits charging service fees for NJ EZ-Pass account holders.,0
A5930,2024_2025,2024_2025,Science/tech/engineering/mathematics grant prog-include retired teachers;$3.5M,"Includes retired teachers and county college faculty members in science, technology, engineering, and mathematics teacher grant program.*",0
A5931,2024_2025,2024_2025,TPAF-permit teacher who retired return for 2 yrs w/o reenrollment,Permits teacher who retired from TPAF to return to employment for two years without reenrollment in TPAF; provides gross income tax relief for certain rehired teachers.,0
A5932,2024_2025,2024_2025,"School teacher, kindergarten through grade 12-prov income tax deduct, cert wages",Provides gross income tax deduction for certain wages of kindergarten through grade 12 school teachers.,0
A5933,2024_2025,2024_2025,Mosquito control-requires all counties establish commissions & report activities,Requires all counties to establish mosquito control commissions and report certain mosquito control activities to State Mosquito Control Commission; requires State Mosquito Control Commission to develop guidelines to aid county commissions.,0
A5934,2024_2025,2024_2025,Food is Medicine NJ Pilot Program-establish in DHS; appropriate $5M,"Establishes the ""Food is Medicine NJ Pilot Program"" in DHS; appropriates $5,000,000.",0
A5935,2024_2025,2024_2025,"Charter school-concerns enrollment, student placements, reporting, & athletics","Concerns charter school enrollment, student placements, reporting, and athletics.",0
A5936,2024_2025,2024_2025,Charter schools-estab various req for school/board of trustees memb/mgt org,"Establishes various requirements for charter schools, charter school board of trustees members, charter management organizations, and education management organizations.*",0
A5937,2024_2025,2024_2025,"Information technology projects, cert-req St agencies submit cert documentation",Requires State agencies to submit certain documentation for procurement of certain information technology projects.,0
A5938,2024_2025,2024_2025,Electric public utilities-proh billing for cert svcs during service interruption,Prohibits electric public utilities from billing customers for certain services during service interruptions and requires repair of certain street lights.,0
A5939,2024_2025,2024_2025,On-farm dairy processing activities-req Dept. of Agriculture conduct inspections,Requires Department of Agriculture to conduct inspections of on-farm dairy processing activities.,0
A5940,2024_2025,2024_2025,Born-Alive Abortion Survivors Protection Act-establish,"Establishes ""New Jersey Born-Alive Abortion Survivors Protection Act.""",0
A5941,2024_2025,2024_2025,"Drug offenses resulting in death, certain-allow juvenile be tried as adult",Allows juvenile to be tried as adult regardless of age for certain drug offenses resulting in death; imposes life imprisonment for conviction of strict liability for drug induced deaths if victim was under age 18.,0
A5942,2024_2025,2024_2025,National Guard-concerns tuition benefits available to members,Permits member of New Jersey National Guard to transfer certain tuition benefit to spouse of dependent child.,0
A5943,2024_2025,2024_2025,"Vehicle Choice Protection Act-concerns reg, new internal combustion vehicles","""Vehicle Choice Protection Act""; prohibits State agencies from adopting rules, regulations, or policies that restrict or prohibit sale, registration, or use of new internal combustion vehicles in State.",0
A5944,2024_2025,2024_2025,Affordable Home Energy Protection Act-concerns fossil-fuel powered appliances,"""Affordable Home Energy Protection Act""; prohibits adoption of State or local rules that restrict the use of certain fossil-fuel powered appliances or heating systems.",0
A5945,2024_2025,2024_2025,"Shellfishers, lands leased-establish maximum size along Atlantic Coast",Establishes maximum size for lands leased as shellfisheries areas along the Atlantic Coast by Shellfisheries Council.,0
A5946,2024_2025,2024_2025,"Juvenile charged w/ delinquent act-prosecuted, county incident/complaint occured",Requires juvenile charged with delinquent act to be prosecuted in county where incident giving rise to complaint occurred.,0
A5947,2024_2025,2024_2025,Public Charge Transpatrency Act-concerns government assistance & illegal aliens,"""Public Charge Transparency Act""; requires State entities which provide government assistance to inquire and record beneficiary's citizenship or immigration status and report cost of government assistance to illegal aliens.",0
A5948,2024_2025,2024_2025,"Acupuncturists, licensed-expand scope of practice",Expands scope of practice for licensed acupuncturists.,0
A5949,2024_2025,2024_2025,"Solar energy facilities, cert-inspect infrastructure for remote-access devices",Requires owners or operators of certain solar energy facilities to inspect facility's infrastructure for presence of remote-access devices.,0
A5950,2024_2025,2024_2025,Electric & gas public utilities-prohibit implementing certain customer charges,Prohibits electric and gas public utilities from implementing certain customer charges.,0
A5951,2024_2025,2024_2025,Early Childhood Educator Pay Equity Program-establish in DHS,Establishes Early Childhood Educator Pay Equity Program in DHS.,0
A5952,2024_2025,2024_2025,Health Care for Child Care Program-establish; appropriate $10M,"Establishes ""Health Care for Child Care Program""; appropriates $10 million.",0
A5953,2024_2025,2024_2025,Domestic abuse victims-expand eligibility under NJ earned income tax credit prog,Expands eligibility under New Jersey earned income tax credit program to allow taxpayers who are victims of domestic abuse to claim credit with filing status of married filing separately.,0
A5954,2024_2025,2024_2025,"Hair products, cert-bans carcinogens & cert toxicants, chemicals & compounds","Bans carcinogens, reproductive toxicants, flame resistant chemicals, and volatile organic compounds from certain hair products.",0
