bill_number,session_num,session,chamber,action_date,action
HB2727,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HB2727,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HB2727,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~JUD (Judiciary)
HB2727,128,2023_2024_Second_Regular,House,2024-02-14,Reported DPA/SE from House Committee~JUD (Judiciary)
HB2727,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HB2727,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2727,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HB2728,128,2023_2024_Second_Regular,House,1/31/2024,HB2728 Introduced
HB2728,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HB2728,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HB2728,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RA (Regulatory Affairs)
HB2728,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~COM (Commerce)
HB2728,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HB2729,128,2023_2024_Second_Regular,House,1/31/2024,HB2729 Introduced
HB2729,128,2023_2024_Second_Regular,,2024-03-18,Transmitted to Senate
HB2729,128,2023_2024_Second_Regular,,2024-03-26,Transmitted to House
HB2729,128,2023_2024_Second_Regular,,2024-03-27,Transmitted to Governor
HB2729,128,2023_2024_Second_Regular,Senate,2024-03-26,First Reading Complete
HB2729,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HB2729,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HB2729,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RA (Regulatory Affairs)
HB2729,128,2023_2024_Second_Regular,House,2024-02-07,Reported DP from House Committee~RA (Regulatory Affairs)
HB2729,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HB2729,128,2023_2024_Second_Regular,House,2024-02-12,Reported C&P from House Committee~RULES (Rules)
HB2729,128,2023_2024_Second_Regular,House,2024-02-20,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HB2729,128,2023_2024_Second_Regular,House,2024-03-18,Committee of the Whole ~ DPA (Do pass amended)
HB2729,128,2023_2024_Second_Regular,House,2024-03-18,Passed Third Reading
HB2729,128,2023_2024_Second_Regular,Senate,2024-03-26,Senate Floor Motion - Miscellaneous Motion
HB2729,128,2023_2024_Second_Regular,Senate,2024-03-26,Passed Third Reading
HB2729,128,2023_2024_Second_Regular,Executive,2024-04-02,Signed by Governor
HB2729,128,2023_2024_Second_Regular,Executive,2024-04-02,LAW - Chapter Number 74
HB2730,128,2023_2024_Second_Regular,House,1/31/2024,HB2730 Introduced
HB2730,128,2023_2024_Second_Regular,House,2024-06-14,First Reading Complete
HB2730,128,2023_2024_Second_Regular,House,2024-06-14,Assigned to House Committee~RULES (Rules)
HB2731,128,2023_2024_Second_Regular,House,1/31/2024,HB2731 Introduced
HB2731,128,2023_2024_Second_Regular,House,2024-06-14,First Reading Complete
HB2731,128,2023_2024_Second_Regular,House,2024-06-14,Assigned to House Committee~RULES (Rules)
HB2732,128,2023_2024_Second_Regular,House,1/31/2024,HB2732 Introduced
HB2732,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HB2732,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HB2732,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~COM (Commerce)
HB2732,128,2023_2024_Second_Regular,House,2024-02-12,Reported W/D from House Committee~COM (Commerce)
HB2732,128,2023_2024_Second_Regular,House,2024-02-12,Assigned to House Committee~APPROP (Appropriations)
HB2732,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HB2733,128,2023_2024_Second_Regular,House,1/31/2024,HB2733 Introduced
HB2733,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2733,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2733,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HB2733,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2734,128,2023_2024_Second_Regular,House,1/31/2024,HB2734 Introduced
HB2734,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-05,First Reading Complete
HB2734,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-06,Second Reading Complete
HB2734,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2734,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~COM (Commerce)
HB2734,128,2023_2024_Second_Regular,House,2024-02-13,Reported FAILED from House Committee~COM (Commerce)
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-05,Assigned to Senate Committee~FICO (Finance and Commerce)
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-18,Reported DP from Senate Committee~FICO (Finance and Commerce)
HB2734,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~COM (Commerce)
HB2734,128,2023_2024_Second_Regular,House,2024-02-13,Reported DPA/SE ON RECON from House Committee~COM (Commerce)
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-05,Assigned to Senate Committee~RULES (Rules)
HB2734,128,2023_2024_Second_Regular,Senate,2024-03-25,Reported PFC from Senate Committee~RULES (Rules)
HB2734,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2734,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2734,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HB2734,128,2023_2024_Second_Regular,House,2024-02-22,House Floor Motion - Motion to Ad COW
HB2734,128,2023_2024_Second_Regular,House,2024-02-22,Additional Committee of the Whole ~ DPA (Do pass amended)
HB2734,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HB2735,128,2023_2024_Second_Regular,House,1/31/2024,HB2735 Introduced
HB2735,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HB2735,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to House
HB2735,128,2023_2024_Second_Regular,,2024-06-15,Transmitted to Governor
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-07,First Reading Complete
HB2735,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-11,Second Reading Complete
HB2735,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2735,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~APPROP (Appropriations)
HB2735,128,2023_2024_Second_Regular,House,2024-02-14,Reported DP from House Committee~APPROP (Appropriations)
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~ED (Education)
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-20,Reported DP from Senate Committee~ED (Education)
HB2735,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2735,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~RULES (Rules)
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-25,Reported PFC from Senate Committee~RULES (Rules)
HB2735,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HB2735,128,2023_2024_Second_Regular,Senate,2024-03-28,Committee of the Whole ~ RETAINED (Retained)
HB2735,128,2023_2024_Second_Regular,Senate,2024-04-17,Committee of the Whole ~ DP (Do pass)
HB2735,128,2023_2024_Second_Regular,Senate,2024-06-12,Passed Third Reading
HB2735,128,2023_2024_Second_Regular,Executive,2024-06-21,Vetoed by Governor
HB2736,128,2023_2024_Second_Regular,House,1/31/2024,HB2736 Introduced
HB2736,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2736,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2736,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~HHS (Health & Human Services)
HB2736,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2737,128,2023_2024_Second_Regular,House,1/31/2024,HB2737 Introduced
HB2737,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2737,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2737,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~WM (Ways & Means)
HB2737,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2738,128,2023_2024_Second_Regular,House,1/31/2024,HB2738 Introduced
HB2738,128,2023_2024_Second_Regular,,2024-02-29,Transmitted to Senate
HB2738,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to House
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-07,First Reading Complete
HB2738,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-11,Second Reading Complete
HB2738,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2738,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~COM (Commerce)
HB2738,128,2023_2024_Second_Regular,House,2024-02-06,Reported W/D from House Committee~COM (Commerce)
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~FICO (Finance and Commerce)
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-18,Reported W/D from Senate Committee~FICO (Finance and Commerce)
HB2738,128,2023_2024_Second_Regular,House,2024-02-06,Assigned to House Committee~RA (Regulatory Affairs)
HB2738,128,2023_2024_Second_Regular,House,2024-02-14,Reported DP from House Committee~RA (Regulatory Affairs)
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-18,Assigned to Senate Committee~JUD (Judiciary)
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-21,Reported DPA/SE from Senate Committee~JUD (Judiciary)
HB2738,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2738,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2738,128,2023_2024_Second_Regular,Senate,2024-03-07,Assigned to Senate Committee~RULES (Rules)
HB2738,128,2023_2024_Second_Regular,Senate,2024-04-01,Reported PFC from Senate Committee~RULES (Rules)
HB2738,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HB2738,128,2023_2024_Second_Regular,House,2024-02-26,Committee of the Whole ~ DPA (Do pass amended)
HB2738,128,2023_2024_Second_Regular,House,2024-02-29,Passed Third Reading
HB2738,128,2023_2024_Second_Regular,Senate,2024-06-12,Committee of the Whole ~ DPA (Do pass amended)
HB2738,128,2023_2024_Second_Regular,Senate,2024-06-12,Passed Third Reading
HB2739,128,2023_2024_Second_Regular,House,1/31/2024,HB2739 Introduced
HB2739,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2739,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2739,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RA (Regulatory Affairs)
HB2739,128,2023_2024_Second_Regular,House,2024-02-14,Reported HELD from House Committee~RA (Regulatory Affairs)
HB2739,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2740,128,2023_2024_Second_Regular,House,1/31/2024,HB2740 Introduced
HB2740,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2740,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2740,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RA (Regulatory Affairs)
HB2740,128,2023_2024_Second_Regular,House,2024-02-14,Reported HELD from House Committee~RA (Regulatory Affairs)
HB2740,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2741,128,2023_2024_Second_Regular,House,1/31/2024,HB2741 Introduced
HB2741,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2741,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2741,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~JUD (Judiciary)
HB2741,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2742,128,2023_2024_Second_Regular,House,1/31/2024,HB2742 Introduced
HB2742,128,2023_2024_Second_Regular,,2024-02-26,Transmitted to Senate
HB2742,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to House
HB2742,128,2023_2024_Second_Regular,,2024-06-15,Transmitted to Governor
HB2742,128,2023_2024_Second_Regular,Senate,2024-03-04,First Reading Complete
HB2742,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2742,128,2023_2024_Second_Regular,Senate,2024-03-05,Second Reading Complete
HB2742,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2742,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~JUD (Judiciary)
HB2742,128,2023_2024_Second_Regular,House,2024-02-14,Reported DPA from House Committee~JUD (Judiciary)
HB2742,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~JUD (Judiciary)
HB2742,128,2023_2024_Second_Regular,Senate,2024-03-21,Reported DP from Senate Committee~JUD (Judiciary)
HB2742,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2742,128,2023_2024_Second_Regular,House,2024-02-19,Reported C&P from House Committee~RULES (Rules)
HB2742,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~RULES (Rules)
HB2742,128,2023_2024_Second_Regular,Senate,2024-04-01,Reported PFC from Senate Committee~RULES (Rules)
HB2742,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HB2742,128,2023_2024_Second_Regular,House,2024-02-26,Passed Third Reading
HB2742,128,2023_2024_Second_Regular,Senate,2024-04-03,Committee of the Whole ~ DP (Do pass)
HB2742,128,2023_2024_Second_Regular,Senate,2024-06-12,Passed Third Reading
HB2742,128,2023_2024_Second_Regular,Executive,2024-06-21,Signed by Governor
HB2742,128,2023_2024_Second_Regular,Executive,2024-06-21,LAW - Chapter Number 257
HB2743,128,2023_2024_Second_Regular,House,1/31/2024,HB2743 Introduced
HB2743,128,2023_2024_Second_Regular,,2024-02-26,Transmitted to Senate
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-04,First Reading Complete
HB2743,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-05,Second Reading Complete
HB2743,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~GOV (Government)
HB2743,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~APPROP (Appropriations)
HB2743,128,2023_2024_Second_Regular,House,2024-02-14,Reported DPA from House Committee~APPROP (Appropriations)
HB2743,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HB2743,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~APPROP (Appropriations)
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-26,Reported DP from Senate Committee~APPROP (Appropriations)
HB2743,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~RULES (Rules)
HB2743,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HB2743,128,2023_2024_Second_Regular,House,2024-02-26,Passed Third Reading
HB2744,128,2023_2024_Second_Regular,House,1/31/2024,HB2744 Introduced
HB2744,128,2023_2024_Second_Regular,,2024-02-26,Transmitted to Senate
HB2744,128,2023_2024_Second_Regular,,2024-04-01,Transmitted to House
HB2744,128,2023_2024_Second_Regular,,2024-04-04,Transmitted to Governor
HB2744,128,2023_2024_Second_Regular,Senate,2024-03-04,First Reading Complete
HB2744,128,2023_2024_Second_Regular,House,2024-02-08,First Reading Complete
HB2744,128,2023_2024_Second_Regular,Senate,2024-03-05,Second Reading Complete
HB2744,128,2023_2024_Second_Regular,House,2024-02-12,Second Reading Complete
HB2744,128,2023_2024_Second_Regular,House,2024-02-08,Assigned to House Committee~HHS (Health & Human Services)
HB2744,128,2023_2024_Second_Regular,House,2024-02-15,Reported DP from House Committee~HHS (Health & Human Services)
HB2744,128,2023_2024_Second_Regular,Senate,2024-03-04,Assigned to Senate Committee~HHS (Health and Human Services)
HB2744,128,2023_2024_Second_Regular,Senate,2024-03-19,Reported DPA from Senate Committee~HHS (Health and Human Services)
HB2744,128,2023_2024_Second_Regular,House,2024-02-08,Assigned to House Committee~RULES (Rules)
