bill_number,session_num,session,chamber,action_date,action
SB1117,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1117,127,2023_2024_First_Regular,Senate,2023-02-13,Reported PFC from Senate Committee~RULES (Rules)
SB1117,127,2023_2024_First_Regular,Senate,2023-03-13,Committee of the Whole ~ DPA (Do pass amended)
SB1117,127,2023_2024_First_Regular,Senate,2023-03-13,Failed Third Reading
SB1117,127,2023_2024_First_Regular,Senate,2023-03-14,Senate Floor Motion - Motion to Reconsider Third
SB1118,127,2023_2024_First_Regular,Senate,1/18/2023,SB1118 Introduced
SB1118,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1118,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1118,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1119,127,2023_2024_First_Regular,Senate,1/18/2023,SB1119 Introduced
SB1119,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1119,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1119,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1120,127,2023_2024_First_Regular,Senate,1/18/2023,SB1120 Introduced
SB1120,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1120,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1120,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1121,127,2023_2024_First_Regular,Senate,1/18/2023,SB1121 Introduced
SB1121,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1121,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1121,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1122,127,2023_2024_First_Regular,Senate,1/23/2023,SB1122 Introduced
SB1122,127,2023_2024_First_Regular,Senate,2023-01-24,First Reading Complete
SB1122,127,2023_2024_First_Regular,Senate,2023-01-25,Second Reading Complete
SB1122,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~TAT (Transportation and Technology)
SB1122,127,2023_2024_First_Regular,Senate,2023-02-13,Reported FAILED from Senate Committee~TAT (Transportation and Technology)
SB1122,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~RULES (Rules)
SB1123,127,2023_2024_First_Regular,Senate,1/18/2023,SB1123 Introduced
SB1123,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1123,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1123,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~TAT (Transportation and Technology)
SB1123,127,2023_2024_First_Regular,Senate,2023-02-13,Reported FAILED from Senate Committee~TAT (Transportation and Technology)
SB1123,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1124,127,2023_2024_First_Regular,Senate,1/18/2023,SB1124 Introduced
SB1124,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1124,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1124,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1125,127,2023_2024_First_Regular,Senate,1/18/2023,SB1125 Introduced
SB1125,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1125,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1125,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1126,127,2023_2024_First_Regular,Senate,1/18/2023,SB1126 Introduced
SB1126,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1126,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1126,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1127,127,2023_2024_First_Regular,Senate,1/18/2023,SB1127 Introduced
SB1127,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1127,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1127,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1128,127,2023_2024_First_Regular,Senate,1/19/2023,SB1128 Introduced
SB1128,127,2023_2024_First_Regular,Senate,2023-01-31,First Reading Complete
SB1128,127,2023_2024_First_Regular,Senate,2023-02-01,Second Reading Complete
SB1128,127,2023_2024_First_Regular,Senate,2023-01-31,Assigned to Senate Committee~HHS (Health and Human Services)
SB1128,127,2023_2024_First_Regular,Senate,2023-01-31,Assigned to Senate Committee~RULES (Rules)
SB1129,127,2023_2024_First_Regular,Senate,1/19/2023,SB1129 Introduced
SB1129,127,2023_2024_First_Regular,Senate,2023-01-23,First Reading Complete
SB1129,127,2023_2024_First_Regular,Senate,2023-01-24,Second Reading Complete
SB1129,127,2023_2024_First_Regular,Senate,2023-01-23,Assigned to Senate Committee~TAT (Transportation and Technology)
SB1129,127,2023_2024_First_Regular,Senate,2023-01-23,Assigned to Senate Committee~RULES (Rules)
SB1130,127,2023_2024_First_Regular,Senate,1/19/2023,SB1130 Introduced
SB1130,127,2023_2024_First_Regular,,2023-02-21,Transmitted to House
SB1130,127,2023_2024_First_Regular,,2023-03-22,Transmitted to Senate
SB1130,127,2023_2024_First_Regular,,2023-03-23,Transmitted to Governor
SB1130,127,2023_2024_First_Regular,Senate,2023-01-19,First Reading Complete
SB1130,127,2023_2024_First_Regular,House,2023-02-27,First Reading Complete
SB1130,127,2023_2024_First_Regular,Senate,2023-01-23,Second Reading Complete
SB1130,127,2023_2024_First_Regular,House,2023-02-28,Second Reading Complete
SB1130,127,2023_2024_First_Regular,Senate,2023-01-23,Assigned to Senate Committee~APPROP (Appropriations)
SB1130,127,2023_2024_First_Regular,Senate,2023-02-07,Reported DPA/SE from Senate Committee~APPROP (Appropriations)
SB1130,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~APPROP (Appropriations)
SB1130,127,2023_2024_First_Regular,House,2023-03-08,Reported DP from House Committee~APPROP (Appropriations)
SB1130,127,2023_2024_First_Regular,Senate,2023-01-19,Assigned to Senate Committee~RULES (Rules)
SB1130,127,2023_2024_First_Regular,Senate,2023-02-13,Reported PFC from Senate Committee~RULES (Rules)
SB1130,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~RULES (Rules)
SB1130,127,2023_2024_First_Regular,House,2023-03-13,Reported C&P from House Committee~RULES (Rules)
SB1130,127,2023_2024_First_Regular,Senate,2023-02-21,Committee of the Whole ~ DPA (Do pass amended)
SB1130,127,2023_2024_First_Regular,Senate,2023-02-21,Passed Third Reading
SB1130,127,2023_2024_First_Regular,House,2023-03-20,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
SB1130,127,2023_2024_First_Regular,House,2023-03-22,Committee of the Whole ~ DP (Do pass)
SB1130,127,2023_2024_First_Regular,House,2023-03-22,Passed Third Reading
SB1130,127,2023_2024_First_Regular,Executive,2023-03-29,Signed by Governor
SB1130,127,2023_2024_First_Regular,Executive,2023-03-29,LAW - Chapter Number 12
SB1131,127,2023_2024_First_Regular,Senate,1/19/2023,SB1131 Introduced
SB1131,127,2023_2024_First_Regular,,2023-03-03,Transmitted to House
SB1131,127,2023_2024_First_Regular,,2023-05-15,Transmitted to Senate
SB1131,127,2023_2024_First_Regular,,2023-07-31,Transmitted to Governor
SB1131,127,2023_2024_First_Regular,Senate,2023-01-23,First Reading Complete
SB1131,127,2023_2024_First_Regular,House,2023-03-08,First Reading Complete
SB1131,127,2023_2024_First_Regular,Senate,2023-01-24,Second Reading Complete
SB1131,127,2023_2024_First_Regular,House,2023-03-09,Second Reading Complete
SB1131,127,2023_2024_First_Regular,Senate,2023-01-30,Assigned to Senate Committee~COM (Commerce)
SB1131,127,2023_2024_First_Regular,Senate,2023-02-16,Reported DPA/SE from Senate Committee~COM (Commerce)
SB1131,127,2023_2024_First_Regular,House,2023-03-08,Assigned to House Committee~GOV (Government)
SB1131,127,2023_2024_First_Regular,House,2023-03-29,Reported DPA/SE from House Committee~GOV (Government)
SB1131,127,2023_2024_First_Regular,Senate,2023-01-23,Assigned to Senate Committee~RULES (Rules)
SB1131,127,2023_2024_First_Regular,Senate,2023-02-27,Reported PFC from Senate Committee~RULES (Rules)
SB1131,127,2023_2024_First_Regular,House,2023-03-08,Assigned to House Committee~RULES (Rules)
SB1131,127,2023_2024_First_Regular,House,2023-04-04,Reported C&P from House Committee~RULES (Rules)
SB1131,127,2023_2024_First_Regular,Senate,2023-03-02,Committee of the Whole ~ DPA (Do pass amended)
SB1131,127,2023_2024_First_Regular,Senate,2023-03-02,Passed Third Reading
SB1131,127,2023_2024_First_Regular,House,2023-04-10,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
SB1131,127,2023_2024_First_Regular,House,2023-05-09,Committee of the Whole ~ DPA (Do pass amended)
SB1131,127,2023_2024_First_Regular,House,2023-05-15,Passed Third Reading
SB1131,127,2023_2024_First_Regular,Senate,2023-06-13,Passed Final Reading
SB1131,127,2023_2024_First_Regular,Executive,2023-08-01,Signed by Governor
SB1131,127,2023_2024_First_Regular,Executive,2023-08-01,LAW - Chapter Number 204
SB1132,127,2023_2024_First_Regular,Senate,1/19/2023,SB1132 Introduced
SB1132,127,2023_2024_First_Regular,Senate,2023-07-31,First Reading Complete
SB1132,127,2023_2024_First_Regular,Senate,2023-07-31,Assigned to Senate Committee~RULES (Rules)
SB1133,127,2023_2024_First_Regular,Senate,1/19/2023,SB1133 Introduced
SB1133,127,2023_2024_First_Regular,,2023-02-20,Transmitted to House
SB1133,127,2023_2024_First_Regular,Senate,2023-01-24,First Reading Complete
SB1133,127,2023_2024_First_Regular,House,2023-03-15,First Reading Complete
SB1133,127,2023_2024_First_Regular,Senate,2023-01-25,Second Reading Complete
SB1133,127,2023_2024_First_Regular,House,2023-03-20,Second Reading Complete
SB1133,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~APPROP (Appropriations)
SB1133,127,2023_2024_First_Regular,Senate,2023-02-07,Reported DP from Senate Committee~APPROP (Appropriations)
SB1133,127,2023_2024_First_Regular,House,2023-03-15,Assigned to House Committee~APPROP (Appropriations)
SB1133,127,2023_2024_First_Regular,House,2023-03-22,Reported DPA/SE from House Committee~APPROP (Appropriations)
SB1133,127,2023_2024_First_Regular,House,2023-03-15,Assigned to House Committee~RULES (Rules)
SB1133,127,2023_2024_First_Regular,Senate,2023-01-24,"Assigned to Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1133,127,2023_2024_First_Regular,Senate,2023-02-02,"Reported DP from Senate Committee~NREW (Natural Resources, Energy and Water)"
SB1133,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~RULES (Rules)
SB1133,127,2023_2024_First_Regular,Senate,2023-02-13,Reported PFC from Senate Committee~RULES (Rules)
SB1133,127,2023_2024_First_Regular,Senate,2023-02-20,Passed Third Reading
SB1134,127,2023_2024_First_Regular,Senate,1/19/2023,SB1134 Introduced
SB1134,127,2023_2024_First_Regular,,2023-02-16,Transmitted to House
SB1134,127,2023_2024_First_Regular,,2023-04-13,Transmitted to Senate
SB1134,127,2023_2024_First_Regular,,2023-04-13,Transmitted to Governor
SB1134,127,2023_2024_First_Regular,Senate,2023-01-24,First Reading Complete
SB1134,127,2023_2024_First_Regular,House,2023-02-27,First Reading Complete
SB1134,127,2023_2024_First_Regular,Senate,2023-01-25,Second Reading Complete
SB1134,127,2023_2024_First_Regular,House,2023-02-28,Second Reading Complete
SB1134,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~APPROP (Appropriations)
SB1134,127,2023_2024_First_Regular,Senate,2023-02-07,Reported DP from Senate Committee~APPROP (Appropriations)
SB1134,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~APPROP (Appropriations)
SB1134,127,2023_2024_First_Regular,House,2023-03-08,Reported DP from House Committee~APPROP (Appropriations)
SB1134,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~RULES (Rules)
SB1134,127,2023_2024_First_Regular,Senate,2023-02-13,Reported PFC from Senate Committee~RULES (Rules)
SB1134,127,2023_2024_First_Regular,House,2023-02-27,Assigned to House Committee~RULES (Rules)
SB1134,127,2023_2024_First_Regular,House,2023-03-27,Reported C&P from House Committee~RULES (Rules)
SB1134,127,2023_2024_First_Regular,Senate,2023-02-16,Passed Third Reading
SB1134,127,2023_2024_First_Regular,House,2023-04-13,Passed Third Reading
SB1134,127,2023_2024_First_Regular,Executive,2023-04-18,Signed by Governor
SB1134,127,2023_2024_First_Regular,Executive,2023-04-18,LAW - Chapter Number 83
SB1135,127,2023_2024_First_Regular,Senate,1/19/2023,SB1135 Introduced
SB1135,127,2023_2024_First_Regular,,2023-03-21,Transmitted to House
SB1135,127,2023_2024_First_Regular,,2023-05-15,Transmitted to Senate
SB1135,127,2023_2024_First_Regular,,2023-05-23,Transmitted to Governor
SB1135,127,2023_2024_First_Regular,Senate,2023-01-24,First Reading Complete
SB1135,127,2023_2024_First_Regular,House,2023-03-28,First Reading Complete
SB1135,127,2023_2024_First_Regular,Senate,2023-01-25,Second Reading Complete
SB1135,127,2023_2024_First_Regular,House,2023-03-29,Second Reading Complete
SB1135,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~ELEC (Elections)
SB1135,127,2023_2024_First_Regular,Senate,2023-01-30,Reported DPA from Senate Committee~ELEC (Elections)
SB1135,127,2023_2024_First_Regular,House,2023-03-28,Assigned to House Committee~MOE (Municipal Oversight & Elections)
SB1135,127,2023_2024_First_Regular,House,2023-03-29,Reported DP from House Committee~MOE (Municipal Oversight & Elections)
SB1135,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~RULES (Rules)
SB1135,127,2023_2024_First_Regular,Senate,2023-02-07,Reported PFC from Senate Committee~RULES (Rules)
SB1135,127,2023_2024_First_Regular,House,2023-03-28,Assigned to House Committee~RULES (Rules)
SB1135,127,2023_2024_First_Regular,House,2023-04-04,Reported C&P from House Committee~RULES (Rules)
SB1135,127,2023_2024_First_Regular,Senate,2023-03-20,Committee of the Whole ~ DPA (Do pass amended)
SB1135,127,2023_2024_First_Regular,Senate,2023-03-21,Passed Third Reading
SB1135,127,2023_2024_First_Regular,House,2023-04-10,Committee of the Whole ~ DP (Do pass)
SB1135,127,2023_2024_First_Regular,House,2023-05-15,Passed Third Reading
SB1135,127,2023_2024_First_Regular,Executive,2023-05-26,Vetoed by Governor
SB1136,127,2023_2024_First_Regular,Senate,1/19/2023,SB1136 Introduced
SB1136,127,2023_2024_First_Regular,,2023-03-02,Transmitted to House
SB1136,127,2023_2024_First_Regular,,2023-05-09,Transmitted to Senate
SB1136,127,2023_2024_First_Regular,Senate,2023-01-23,First Reading Complete
SB1136,127,2023_2024_First_Regular,House,2023-03-02,First Reading Complete
SB1136,127,2023_2024_First_Regular,Senate,2023-01-24,Second Reading Complete
SB1136,127,2023_2024_First_Regular,House,2023-03-06,Second Reading Complete
SB1136,127,2023_2024_First_Regular,Senate,2023-02-13,Assigned to Senate Committee~COM (Commerce)
SB1136,127,2023_2024_First_Regular,Senate,2023-02-16,Reported DPA/SE from Senate Committee~COM (Commerce)
SB1136,127,2023_2024_First_Regular,House,2023-03-02,"Assigned to House Committee~NREW (Natural Resources, Energy & Water)"
SB1136,127,2023_2024_First_Regular,House,2023-03-23,"Reported W/D from House Committee~NREW (Natural Resources, Energy & Water)"
SB1136,127,2023_2024_First_Regular,Senate,2023-01-23,Assigned to Senate Committee~RULES (Rules)
SB1136,127,2023_2024_First_Regular,Senate,2023-02-27,Reported PFC from Senate Committee~RULES (Rules)
SB1136,127,2023_2024_First_Regular,House,2023-03-23,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
SB1136,127,2023_2024_First_Regular,House,2023-03-27,Reported DPA/SE from House Committee~MAPS (Military Affairs & Public Safety)
SB1136,127,2023_2024_First_Regular,House,2023-03-02,Assigned to House Committee~RULES (Rules)
SB1136,127,2023_2024_First_Regular,House,2023-04-04,Reported C&P from House Committee~RULES (Rules)
SB1136,127,2023_2024_First_Regular,Senate,2023-03-01,Committee of the Whole ~ DPA (Do pass amended)
SB1136,127,2023_2024_First_Regular,Senate,2023-03-01,Passed Third Reading
SB1136,127,2023_2024_First_Regular,House,2023-04-11,Committee of the Whole ~ DPA (Do pass amended)
SB1136,127,2023_2024_First_Regular,House,2023-05-03,House Floor Motion - Motion to Ad COW
SB1136,127,2023_2024_First_Regular,House,2023-05-03,Additional Committee of the Whole ~ DPA (Do pass amended)
SB1136,127,2023_2024_First_Regular,House,2023-05-09,Passed Third Reading
SB1137,127,2023_2024_First_Regular,Senate,1/19/2023,SB1137 Introduced
SB1137,127,2023_2024_First_Regular,Senate,2023-01-24,First Reading Complete
SB1137,127,2023_2024_First_Regular,Senate,2023-01-25,Second Reading Complete
SB1137,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~GOV (Government)
SB1137,127,2023_2024_First_Regular,Senate,2023-02-16,Reported DP from Senate Committee~GOV (Government)
SB1137,127,2023_2024_First_Regular,Senate,2023-01-24,Assigned to Senate Committee~RULES (Rules)
SB1137,127,2023_2024_First_Regular,Senate,2023-02-27,Reported PFC from Senate Committee~RULES (Rules)
