bill_number,session_num,session,bill_id_num,title,intro_sponsor,primary_sponsors,cosponsors,keywords,summary,bill_json
SB1186,128,2023_2024_Second_Regular,80657,regulation; hemp-derived products,,BORRELLI,,AFFIRMATIVE DEFENSE; AGRICULTURE - TITLE 3; AUTHORIZATION; DEFINITIONS; DUTIES; EXEMPTION FROM RULEMAKING; FEES; HEMP-DERIVED PRODUCTS; INDUSTRIAL HEMP; INDUSTRIAL HEMP ADVISORY COUNCIL; INDUSTRIAL HEMP LICENSES; INSPECTION REQUIREMENTS; INTENT; LABELING; LEGISLATIVE FINDINGS; MEMBERS; PURPOSE; REGULATION; RULEMAKING; WARNING LABEL,SB1186 - (NOW: regulation; labeling; hemp-derived products),https://apps.azleg.gov/api/Bill/?billNumber=SB1186&sessionId=128
SB1187,128,2023_2024_Second_Regular,80659,bond elections; schools; polling places,,KAVANAGH,,BOND ELECTION; BOND ELECTIONS; CONDUCT OF ELECTIONS; EDUCATION - TITLE 15; ELECTIONEERING; ELECTIONS AND ELECTORS - TITLE 16 (H); OVERRIDE ELECTION; POLLING PLACES; SCHOOL DISTRICT; SCHOOLS,SB1187 - bond elections; schools; polling places,https://apps.azleg.gov/api/Bill/?billNumber=SB1187&sessionId=128
SB1188,128,2023_2024_Second_Regular,80660,department of gaming; appropriation reduction,,BORRELLI,,ADG (SEE ALSO: DEPARTMENT OF GAMING); APPROPRIATING MONIES; APPROPRIATION REDUCTION; DEPARTMENT OF GAMING (ADG); REDUCED APPROPRIATION; TRANSFER OF MONIES,SB1188 - department of gaming; appropriation reduction,https://apps.azleg.gov/api/Bill/?billNumber=SB1188&sessionId=128
SB1189,128,2023_2024_Second_Regular,80666,political subdivisions; gun shows; preemption,,WADSACK,,CAUSE OF ACTION; CIVIL PENALTY; CLASSIFICATION; CRIMINAL CODE - TITLE 13; DEFINITION; FIREARMS; GUN SHOWS; INJUNCTION; POLITICAL SUBDIVISIONS; PREEMPTION; STATE PREEMPTION; VIOLATION,SB1189 - political subdivisions; gun shows; preemption,https://apps.azleg.gov/api/Bill/?billNumber=SB1189&sessionId=128
SB1190,128,2023_2024_Second_Regular,80667,collegiate plates; community college enrollment,,WADSACK,,COLLEGIATE PLATES; COLLEGIATE SPECIAL PLATES; COMMUNITY COLLEGE DISTRICT COLLEGIATE SPECIAL PLATE FUNDS; COMMUNITY COLLEGE ENROLLMENT; DEFINITION; EDUCATION - TITLE 15; PURPOSE; SPECIAL PLATES; TRANSPORTATION - TITLE 28,SB1190 - collegiate plates; community college enrollment,https://apps.azleg.gov/api/Bill/?billNumber=SB1190&sessionId=128
SB1191,128,2023_2024_Second_Regular,80668,developmental disabilities; Prader-Willi syndrome,,WADSACK,,DEFINITIONS; DEVELOPMENTAL DISABILITIES; PRADER-WILLI SYNDROME; PUBLIC HEALTH AND SAFETY - TITLE 36,SB1191 - developmental disabilities; Prader-Willi syndrome,https://apps.azleg.gov/api/Bill/?billNumber=SB1191&sessionId=128
SB1192,128,2023_2024_Second_Regular,80671,adult incarceration contractors; public records,,MENDEZ,ALSTON; BRAVO; FERNANDEZ; GONZALES; HERNANDEZ; MARSH; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,ADULT INCARCERATION CONTRACTORS; ADULT INCARCERATION PRIVATE CONTRACTORS; LIABILITY FOR SERVICES; PUBLIC RECORDS; STATE GOVERNMENT - TITLE 41,SB1192 - adult incarceration contractors; public records,https://apps.azleg.gov/api/Bill/?billNumber=SB1192&sessionId=128
SB1193,128,2023_2024_Second_Regular,80672,automatic voter registration; same day,,MENDEZ,BRAVO; FERNANDEZ,AUTOMATIC VOTER REGISTRATION; DRIVER LICENSE VOTER REGISTRATION; EFFECTIVE DATE; ELECTIONS AND ELECTORS - TITLE 16; PRECEDING TWENTY-EIGHT DAYS; PROVISIONAL BALLOT; QUALIFICATION AND REGISTRATION OF ELECTORS; QUALIFYING ELECTIONS; SAME DAY,SB1193 - automatic voter registration; same day,https://apps.azleg.gov/api/Bill/?billNumber=SB1193&sessionId=128
SB1194,128,2023_2024_Second_Regular,80675,inmate telephone system service contracts,,MENDEZ,ALSTON; BRAVO; GABALDÓN; GONZALES; HERNANDEZ; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,DOC (SEE ALSO: STATE DEPARTMENT OF CORRECTIONS); INMATE TELEPHONE SYSTEM SERVICE CONTRACTS; PROHIBITED TERMS; STATE DEPARTMENT OF CORRECTIONS (DOC); STATE GOVERNMENT - TITLE 41,SB1194 - inmate telephone system service contracts,https://apps.azleg.gov/api/Bill/?billNumber=SB1194&sessionId=128
SB1195,128,2023_2024_Second_Regular,80676,public monies; prohibited uses,,KERN,,DEFINITION; PROHIBITED EXPENDITURES; PROHIBITED USES; PUBLIC FINANCES - TITLE 35; PUBLIC MONIES; STANDING,SB1195 - public monies; prohibited uses,https://apps.azleg.gov/api/Bill/?billNumber=SB1195&sessionId=128
SB1196,128,2023_2024_Second_Regular,80677,prisoners; transition services; noncontracted entities,,KERN,,DEFINITION; EXCEPTIONS (H); LAW ENFORCEMENT (H); NONCONTRACTED ENTITIES; PRISONER TRANSITION PROGRAM; PRISONERS; PRISONS AND PRISONERS - TITLE 31; REPORT; TRANSITION PROGRAM; TRANSITION SERVICES; TRANSPORTATION - TITLE 28 (H); VEHICLE EQUIPMENT (H); VEHICLE LIGHTING (H),SB1196 - (NOW: vehicle lighting; law enforcement; exceptions),https://apps.azleg.gov/api/Bill/?billNumber=SB1196&sessionId=128
SB1197,128,2023_2024_Second_Regular,80678,virtual currency; property tax exemption,,ROGERS,,CONDITIONAL ENACTMENT; DEFINITION; EXEMPTION FOR VIRTUAL CURRENCY; PROPERTY TAX EXEMPTION; PROPERTY TAX EXEMPTIONS; TAXATION - TITLE 42; VIRTUAL CURRENCY,SB1197 - virtual currency; property tax exemption,https://apps.azleg.gov/api/Bill/?billNumber=SB1197&sessionId=128
SB1198,128,2023_2024_Second_Regular,80679,disruption; educational institution; concealed weapon,,ROGERS,FARNSWORTH; BIASIUCCI,CLASSIFICATION; CONCEALED WEAPON; CONCEALED WEAPONS (H); CRIMINAL CODE - TITLE 13; DEFINITIONS; DISRUPTION; EDUCATIONAL INSTITUTION; EDUCATIONAL INSTITUTIONS (H); INTERFERENCE; OFFENSES AGAINST PUBLIC ORDER; VIOLATION,SB1198 - disruption; educational institution; concealed weapon,https://apps.azleg.gov/api/Bill/?billNumber=SB1198&sessionId=128
SB1199,128,2023_2024_Second_Regular,80684,veterinarian malpractice actions; damages,,KAVANAGH,SHAH,DAMAGES; DEFINITION; DOMESTIC ANIMAL; MALPRACTICE ACTION; PROFESSIONS AND OCCUPATIONS - TITLE 32; VETERINARIAN MALPRACTICE ACTIONS; VETERINARIANS,SB1199 - veterinarian malpractice actions; damages,https://apps.azleg.gov/api/Bill/?billNumber=SB1199&sessionId=128
SB1200,128,2023_2024_Second_Regular,80685,veterinarians; malpractice; unprofessional conduct,,KAVANAGH,SHAH,CIVIL PENALTIES; CIVIL PENALTY; DEFINITION; DISHONORABLE CONDUCT; DOMESTIC ANIMAL; INJUNCTIONS; LICENSE; MALPRACTICE; PERMIT; PROFESSIONS AND OCCUPATIONS - TITLE 32; REPORT OF PERJURY; REVOCATION; SUSPENSION; UNPROFESSIONAL CONDUCT; VETERINARIANS,SB1200 - veterinarians; malpractice; unprofessional conduct,https://apps.azleg.gov/api/Bill/?billNumber=SB1200&sessionId=128
SB1201,128,2023_2024_Second_Regular,80686,veterinarian board; complaints; records; specialists,,KAVANAGH,SHAH,APPOINTMENT; BOARD; COMPENSATION; COMPLAINTS; CONSULTANT LISTS; DEFINITION; DOMESTIC ANIMAL; MEMBERS; OFFICERS; PROFESSIONS AND OCCUPATIONS - TITLE 32; QUALIFICATIONS; RECORDS; RETENTION OF MEMBERS; SPECIALISTS; TERMS; VETERINARIAN BOARD; VETERINARIANS,SB1201 - veterinarian board; complaints; records; specialists,https://apps.azleg.gov/api/Bill/?billNumber=SB1201&sessionId=128
SB1202,128,2023_2024_Second_Regular,80687,veterinarians; unprofessional conduct; private action,,KAVANAGH,SHOPE; SHAH,DAMAGES; DISHONORABLE CONDUCT; PRIVATE ACTION; PRIVATE RIGHT OF ACTION; PROFESSIONS AND OCCUPATIONS - TITLE 32; UNPROFESSIONAL CONDUCT; VETERINARIANS,SB1202 - veterinarians; unprofessional conduct; private action,https://apps.azleg.gov/api/Bill/?billNumber=SB1202&sessionId=128
SB1203,128,2023_2024_Second_Regular,80688,cosmetics sales; animal testing; prohibitions,,KAVANAGH,SHAH,ANIMAL TESTING; CIVIL PENALTY; COSMETIC ANIMAL TESTING; COSMETIC SALES; COSMETICS SALES; DEFINITIONS; EFFECTIVE DATE; EXCEPTIONS; PROHIBITION; PROHIBITIONS; SALES OF GOODS; SEVERABILITY; STATE PREEMPTION; TRADE AND COMMERCE - TITLE 44; VIOLATION,SB1203 - cosmetics sales; animal testing; prohibitions,https://apps.azleg.gov/api/Bill/?billNumber=SB1203&sessionId=128
SB1204,128,2023_2024_Second_Regular,80689,animal seizure; notification; bond; offense,,KAVANAGH,SHAH,ANIMAL CARE FEES; ANIMAL SEIZURE; ANIMAL SHELTER; AUTHORITY TO SEIZE ANIMALS; BOND; BOND HEARING; CLASS 1 MISDEMEANOR; CLASSIFICATION; COUNTY ENFORCEMENT AGENT; CRIMINAL CODE - TITLE 13; DEFINITION; EXCEPTIONS; FORFEITURE; HUMANE EUTHANASIA; IMPOUND AND BOARD FEES; IMPOUNDMENT COST; NOTIFICATION; OFFENSE; PEACE OFFICER; VETERINARY,SB1204 - animal seizure; notification; bond; offense,https://apps.azleg.gov/api/Bill/?billNumber=SB1204&sessionId=128
SB1205,128,2023_2024_Second_Regular,80690,short-term rentals; ordinance; limits,,KAVANAGH,BENNETT; MARSH; PAWLIK; TERECH,CITIES AND TOWNS - TITLE 9; CIVIL PENALTIES; DEFINITIONS; LIMITS; LIMITS ON REGULATION; ORDINANCE; SHORT-TERM RENTAL ENFORCEMENT; STATE PREEMPTION; TRANSACTION PRIVILEGE TAX LICENSE SUSPENSION; VACATION AND SHORT-TERM RENTALS,SB1205 - short-term rentals; ordinance; limits,https://apps.azleg.gov/api/Bill/?billNumber=SB1205&sessionId=128
SB1206,128,2023_2024_Second_Regular,80691,state-owned bank; fund; establishment,,ROGERS,BORRELLI,ADVISORY BOARD OF DIRECTORS; ANNUAL AUDIT; ANNUAL REPORT; APPOINTMENT; BANKS; BANKS AND FINANCIAL INSTITUTIONS - TITLE 6; CONFLICT OF INTEREST; DEFINITIONS; DUTIES; ESTABLISHMENT; EXECUTIVE DIRECTOR; FUND; INITIAL TERMS; OPEN MEETINGS; REIMBURSEMENTS; REQUIREMENTS; RULES; SOVEREIGN STATE BANK; STATE-OWNED BANK; TERMS,SB1206 - state-owned bank; fund; establishment,https://apps.azleg.gov/api/Bill/?billNumber=SB1206&sessionId=128
SB1207,128,2023_2024_Second_Regular,80692,attorney fees; defendant; acquittal,,ROGERS,BORRELLI,ACQUITTAL; ACQUITTAL ON MERITS; ATTORNEY FEES; CRIMINAL CODE - TITLE 13; DEFENDANT; TRIALS,SB1207 - attorney fees; defendant; acquittal,https://apps.azleg.gov/api/Bill/?billNumber=SB1207&sessionId=128
SB1208,128,2023_2024_Second_Regular,80693,critical telecommunications infrastructure; construction requirements,,ROGERS,BORRELLI; BIASIUCCI,CIVIL PENALTIES; CONSTRUCTION REQUIREMENTS; CORPORATION COMMISSION; CRITICAL TELECOMMUNICATIONS INFRASTRUCTURE; DEFINITIONS; EFFECTIVE DATE; INFORMATION TECHNOLOGY; INFORMATION TECHNOLOGY - TITLE 18; OVERSIGHT; PROHIBITIONS; PURPOSE; REQUIREMENTS; SECURE TELECOMMUNICATIONS ACT OF 2024; SHORT TITLE (H); TELECOMMUNICATIONS INFRASTRUCTURE OVERSIGHT (H),SB1208 - critical telecommunications infrastructure; construction requirements,https://apps.azleg.gov/api/Bill/?billNumber=SB1208&sessionId=128
SB1209,128,2023_2024_Second_Regular,80694,hospitals; fentanyl testing,,SHOPE,,DRUG SCREENING; EXCEPTION; FENTANYL; FENTANYL TESTING; HEALTH CARE INSTITUTIONS; HOSPITALS; PUBLIC HEALTH AND SAFETY - TITLE 36,SB1209 - hospitals; fentanyl testing,https://apps.azleg.gov/api/Bill/?billNumber=SB1209&sessionId=128
SB1210,128,2023_2024_Second_Regular,80695,pharmacies; safe practices; unprofessional conduct,,SHOPE,,ARIZONA STATE BOARD OF PHARMACY; DEFINITION; DEFINITIONS; PHARMACIES; PROFESSIONS AND OCCUPATIONS - TITLE 32; RULES; SAFE PRACTICES; UNPROFESSIONAL CONDUCT,SB1210 - pharmacies; safe practices; unprofessional conduct,https://apps.azleg.gov/api/Bill/?billNumber=SB1210&sessionId=128
SB1211,128,2023_2024_Second_Regular,80696,pharmacists; prescribing; naloxone; reporting,,SHOPE,,ARIZONA STATE BOARD OF PHARMACY; EMERGENCY; EMERGENCY CLAUSE; EXCEPTIONS; IMMUNITY; LABELS; MISBRANDING; NALOXONE; OPIOID ANTAGONIST; PHARMACISTS; PRESCRIBING; PRESCRIPTION-ONLY DRUG; PROFESSIONS AND OCCUPATIONS - TITLE 32; PUBLIC HEALTH AND SAFETY - TITLE 36; REFILLS; REPORTING; REPORTING REQUIREMENTS; WAIVER,SB1211 - pharmacists; prescribing; naloxone; reporting,https://apps.azleg.gov/api/Bill/?billNumber=SB1211&sessionId=128
SB1212,128,2023_2024_Second_Regular,80697,vapor products; sales; directory,,SHOPE,,ANNUAL REPORT; CIVIL PENALTIES; CLASSIFICATION; DEFINITION; DIRECTORY; ENFORCEMENT; FEES; RULES; SALES; TRADE AND COMMERCE - TITLE 44; UNFAIR PRACTICES; VAPOR PRODUCTS; VIOLATION,SB1212 - vapor products; sales; directory,https://apps.azleg.gov/api/Bill/?billNumber=SB1212&sessionId=128
SB1213,128,2023_2024_Second_Regular,80699,income tax; credit; labor costs,,ROGERS,,ALLOCATION; CREDIT; CREDIT FOR INCREASED HOURLY LABOR COSTS (H); DEFINITIONS; DISTRIBUTION; HOURLY; INCOME TAX; INCOME TAX CREDIT REVIEW SCHEDULE; LABOR COSTS; MINIMUM WAGE; PURPOSE; STATE TREASURER; TAXATION OF INCOME; TAXATION OF INCOME - TITLE 43; URBAN REVENUE SHARING FUND; WITHHOLDING,SB1213 - income tax; credit; labor costs,https://apps.azleg.gov/api/Bill/?billNumber=SB1213&sessionId=128
SB1214,128,2023_2024_Second_Regular,80700,county procedures; technical correction,,PETERSEN,,AGENCY LICENSE REQUIREMENTS; APPEALS; CONTINUING EDUCATION; COUNTIES - TITLE 11; COUNTY FORMATION; COUNTY PROCEDURES; COURTS AND CIVIL PROCEEDINGS - TITLE 12; DEFINITION; EDUCATION PROGRAMS; RESOLUTION OF DISPUTES; STATE AGENCY LICENSE REQUIREMENTS; STATE BAR; STRIKE EVERYTHING AMENDMENT; SUPREME COURT; TECHNICAL CORRECTION; TERMINATION,SB1214 - (NOW: continuing education; agency license requirements),https://apps.azleg.gov/api/Bill/?billNumber=SB1214&sessionId=128
SB1215,128,2023_2024_Second_Regular,80701,elections; special districts; technical correction,,KAVANAGH,,BOND; COST; ELECTIONS; ELECTIONS AND ELECTORS; ELECTIONS AND ELECTORS - TITLE 16; SPECIAL DISTRICTS; TECHNICAL CORRECTION,SB1215 - elections; special districts; technical correction,https://apps.azleg.gov/api/Bill/?billNumber=SB1215&sessionId=128
SB1216,128,2023_2024_Second_Regular,80702,PSPRS; social security; technical correction,,KAVANAGH,,BENEFITS NOT TO BE REDUCED; GOVERNMENT EMPLOYEES (H); MONITORING (H); ONLINE USE (H); PERSONAL ONLINE USE (H); PSPRS (SEE ALSO: PUBLIC SAFETY PERSONNEL RETIREMENT SYSTEM); PUBLIC OFFICERS AND EMPLOYEES - TITLE 38; PUBLIC SAFETY PERSONNEL RETIREMENT SYSTEM (PSPRS); SOCIAL SECURITY; TECHNICAL CORRECTION,SB1216 - (NOW: government employees; online use),https://apps.azleg.gov/api/Bill/?billNumber=SB1216&sessionId=128
SB1217,128,2023_2024_Second_Regular,80703,county committee; vacancy; precinct committeeman,,ROGERS,,COUNTY COMMITTEE; ELECTIONS AND ELECTORS - TITLE 16; POLITICAL PARTIES; PRECINCT COMMITTEEMAN; VACANCY,SB1217 - county committee; vacancy; precinct committeeman,https://apps.azleg.gov/api/Bill/?billNumber=SB1217&sessionId=128
SB1218,128,2023_2024_Second_Regular,80708,exclusive agreements; residential property sales,,KAVANAGH,,CAUSE; DEFINITIONS; ENFORCEMENT; EXCLUSIVE AGREEMENTS; EXCLUSIVE PROPERTY ENGAGEMENT AGREEMENTS; GOVERNMENT EMPLOYEES; INTENT; LEGISLATIVE FINDINGS; LIABILITY; ONLINE USE; PERSONAL ONLINE USE; PROPERTY CONTRACTS; PUBLIC OFFICERS AND EMPLOYEES - TITLE 38; RESIDENTIAL PROPERTY SALES; SEVERABILITY; STATE PREEMPTION; STRIKE EVERYTHING AMENDMENT; TRADE AND COMMERCE - TITLE 44; UNLAWFUL PRACTICES; VOID AGREEMENT,SB1218 - exclusive agreements; residential property sales,https://apps.azleg.gov/api/Bill/?billNumber=SB1218&sessionId=128
SB1219,128,2023_2024_Second_Regular,80709,technical correction; child custody,,KAVANAGH,,APPLICATION; CHILD CUSTODY; INDIAN TRIBES; MARITAL AND DOMESTIC RELATIONS - TITLE 25; TECHNICAL CORRECTION,SB1219 - technical correction; child custody,https://apps.azleg.gov/api/Bill/?billNumber=SB1219&sessionId=128
SB1220,128,2023_2024_Second_Regular,80710,fireworks; sale; use; restrictions,,MARSH,ALSTON; BRAVO; BURCH; EPSTEIN; FERNANDEZ; GABALDÓN; HATATHLIE; HERNANDEZ; MENDEZ; MIRANDA; SCHWIEBERT; TERECH,CONSUMER FIREWORKS REGULATION; FIREWORKS; LOCAL JURISDICTION; PUBLIC HEALTH AND SAFETY - TITLE 36; RESTRICTIONS; SALE; STATE PREEMPTION; USE,SB1220 - fireworks; sale; use; restrictions,https://apps.azleg.gov/api/Bill/?billNumber=SB1220&sessionId=128
SB1221,128,2023_2024_Second_Regular,80711,basin management areas; appropriation,,KERR,GRIFFIN,ACTIVE MANAGEMENT AREA; AGRICULTURAL GROUNDWATER RIGHTS; ANNUAL REPORT; APPLICATION; APPROPRIATING MONIES; APPROPRIATION; BASIN MANAGEMENT AREAS; BOUNDARIES; CERTIFICATE OF GROUNDWATER RIGHTS; CONVEYANCE OF CERTIFICATE OF GROUNDWATER RIGHTS; CONVEYANCES; COUNCIL; DEFINITION; DEFINITIONS; DUTIES; ELECTION; EMERGENCY (H); ESTABLISHMENT; EXTINGUISHMENT; FLEXIBILITY ACCOUNT; GOALS; GROUNDWATER; GROUNDWATER TRANSPORTATION; GROUNDWATER USERS; INITIATION PROCEDURES; IRRIGATION NON-EXPANSION AREA; MAP; MEETINGS; MEMBERS; MUNICIPAL AND INDUSTRIAL GROUNDWATER RIGHTS; MUNICIPAL AND INDUSTRIAL USE; NOTICE; PETITION; PREEMPTION; PROHIBITION; RETIREMENT; RIGHT TO CONVERT AGRICULTURAL GROUNDWATER RIGHTS; RIGHT TO WATER; RULES; TERM; TERMINATION AND CONTINUATION; THE ENVIRONMENT - TITLE 49 (H); USE; WATERS - TITLE 45; WITHDRAWALS,SB1221 - basin management areas; appropriation,https://apps.azleg.gov/api/Bill/?billNumber=SB1221&sessionId=128
SB1222,128,2023_2024_Second_Regular,80721,campaign finance; public service corporations,,MENDEZ,SUNDARESHAN,CAMPAIGN CONTRIBUTIONS AND EXPENSES; CAMPAIGN FINANCE; CORPORATION COMMISSION; COVERED EXPENDITURES; DEFINITIONS; ELECTIONS AND ELECTORS - TITLE 16; EXPENDITURES; FIREWALL; PROHIBITION; PUBLIC SERVICE CORPORATION,SB1222 - campaign finance; public service corporations,https://apps.azleg.gov/api/Bill/?billNumber=SB1222&sessionId=128
SB1223,128,2023_2024_Second_Regular,80722,early ballot list; daily returns,,MENDEZ,SUNDARESHAN,CLASSIFICATION; DAILY RETURNS; EARLY BALLOT LIST; ELECTIONS AND ELECTORS - TITLE 16; PRECINCT REGISTERS; QUALIFICATION AND REGISTRATION OF ELECTORS; STATEWIDE DATABASE; VIOLATION,SB1223 - early ballot list; daily returns,https://apps.azleg.gov/api/Bill/?billNumber=SB1223&sessionId=128
SB1224,128,2023_2024_Second_Regular,80723,voted ballots; custody; in-state,,MENDEZ,SUNDARESHAN,CONDUCT OF ELECTIONS; CUSTODY; ELECTIONS AND ELECTORS - TITLE 16; IN-STATE; PROCEEDINGS AT THE COUNTING CENTER; VOTED BALLOTS,SB1224 - voted ballots; custody; in-state,https://apps.azleg.gov/api/Bill/?billNumber=SB1224&sessionId=128
SB1225,128,2023_2024_Second_Regular,80724,energy measuring; reporting; prohibition; repeal,,MENDEZ,SUNDARESHAN,CITIES AND TOWNS - TITLE 9; COUNTIES - TITLE 11; ENERGY MEASURING; LOCAL REGULATION; PROHIBITION; REPEAL; REPORTING,SB1225 - energy measuring; reporting; prohibition; repeal,https://apps.azleg.gov/api/Bill/?billNumber=SB1225&sessionId=128
SB1226,128,2023_2024_Second_Regular,80712,monitoring program; fish contaminants,,MENDEZ,GONZALES; MIRANDA; SUNDARESHAN,ADEQ (SEE ALSO: DEPARTMENT OF ENVIRONMENTAL QUALITY); APPROPRIATION; DEFINITION; DEPARTMENT OF ENVIRONMENTAL QUALITY (ADEQ); EXEMPTION; FISH CONTAMINANT MONITORING PROGRAM; FISH CONTAMINANTS; HEALTH ASSESSMENTS; MONITORING PROGRAM; NOTICE; REPORT; THE ENVIRONMENT - TITLE 49; WATER QUALITY CONTROL,SB1226 - monitoring program; fish contaminants,https://apps.azleg.gov/api/Bill/?billNumber=SB1226&sessionId=128
SB1227,128,2023_2024_Second_Regular,80726,public facilities; environmental policies,,MENDEZ,ALSTON; GABALDÓN; GONZALES; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,CONFORMANCE WITH FEDERAL STANDARDS; DELAYED REPEAL; DUTIES; EDUCATION - TITLE 15; ENERGY CONSERVATION STANDARDS; ENVIRONMENTAL POLICIES; ENVIRONMENTALLY SENSITIVE CLEANING PRODUCTS; EXCEPTION; GREEN CLEANING POLICY; GREEN PUBLIC SCHOOLS TASK FORCE; GUIDELINES; MEMBERSHIP; PUBLIC BUILDINGS AND IMPROVEMENTS - TITLE 34; PUBLIC FACILITIES; REPORT; STATE GOVERNMENT - TITLE 41,SB1227 - public facilities; environmental policies,https://apps.azleg.gov/api/Bill/?billNumber=SB1227&sessionId=128
SB1228,128,2023_2024_Second_Regular,80727,prohibition; pesticides,,MENDEZ,ALSTON; GONZALES; MIRANDA; SUNDARESHAN,AGRICULTURE - TITLE 3; PESTICIDES; PROHIBITED PESTICIDES; PROHIBITION,SB1228 - prohibition; pesticides,https://apps.azleg.gov/api/Bill/?billNumber=SB1228&sessionId=128
SB1229,128,2023_2024_Second_Regular,80728,horizontal hydraulic fracturing; prohibition,,MENDEZ,ALSTON; GONZALES; MIRANDA; SUNDARESHAN; AGUILAR; CREWS,"CLASSIFICATION; DECLARATION OF POLICY; DEFINITIONS; HORIZONTAL HYDRAULIC FRACTURING; MINERALS, OIL AND GAS - TITLE 27; OIL AND GAS PRODUCTION; POWERS OF COMMISSIONER; PROHIBITION; VIOLATIONS; WASTE OF OIL OR GAS PROHIBITED",SB1229 - horizontal hydraulic fracturing; prohibition,https://apps.azleg.gov/api/Bill/?billNumber=SB1229&sessionId=128
SB1230,128,2023_2024_Second_Regular,80729,large electronics; recycling,,MENDEZ,ALSTON; GABALDÓN; GONZALES; MIRANDA; SUNDARESHAN,COVERED ELECTRONIC DEVICES FUND; DEFINITIONS; DUTIES OF DEPARTMENT; ELECTRONIC DEVICES; ENFORCEMENT; EXCEPTION; FEES; LARGE ELECTRONICS; MANUFACTURER PROGRAM; PLAN; PROHIBITION ON CONSUMER FEES; PROHIBITION ON SALE; RECYCLING; REGISTRATION WITH DEPARTMENT; REPORT; RULES; THE ENVIRONMENT - TITLE 49,SB1230 - large electronics; recycling,https://apps.azleg.gov/api/Bill/?billNumber=SB1230&sessionId=128
SB1231,128,2023_2024_Second_Regular,80725,state crime; illegal border crossings,,SHAMP,BENNETT; BOLICK; CARROLL; FARNSWORTH; GOWAN; HOFFMAN; KAVANAGH; KERN; KERR; PETERSEN; ROGERS; SHOPE; WADSACK,ABATEMENT OF PROSECUTION; AFFIRMATIVE DEFENSE; APPEAL TO SUPREME COURT; AUTHORIZED DISPOSITION OF OFFENDERS; CENTRAL STATE REPOSITORY; CIVIL IMMUNITY; CLASSIFICATION; COURTS AND CIVIL PROCEEDINGS - TITLE 12; CRIMINAL CODE - TITLE 13; DEFINITIONS; DEPARTMENT OF PUBLIC SAFETY (DPS); DPS (SEE ALSO: DEPARTMENT OF PUBLIC SAFETY); EMERGENCY (H); EXCEPTION; ILLEGAL BORDER CROSSINGS; ILLEGAL ENTRY FROM FOREIGN NATION (H); ILLEGAL REENTRY; LOCAL GOVERNMENT OFFICIALS; ORDER TO RETURN TO FOREIGN NATION; OTHER LAWS NOT AFFECTED; PRISONS AND PRISONERS - TITLE 31; PROHIBITED; STATE CRIME; STATE GOVERNMENT - TITLE 41,SB1231 - state crime; illegal border crossings,https://apps.azleg.gov/api/Bill/?billNumber=SB1231&sessionId=128
SB1232,128,2023_2024_Second_Regular,80730,sexual conduct; minor; capital punishment.,,SHAMP,CARROLL; GOWAN,AGGRAVATING AND MITIGATING CIRCUMSTANCES; CAPITAL PUNISHMENT; CRIMINAL CODE - TITLE 13; DEFINITION; DEFINITIONS; IMPOSITION; MINOR; MINORS (H); PUNISHMENT (H); SENTENCE OF DEATH; SENTENCE OF LIFE IMPRISONMENT; SENTENCING; SENTENCING PROCEEDINGS; SEXUAL CONDUCT; SEXUAL CONDUCT WITH A MINOR,SB1232 - (NOW: sexual conduct; minor; punishment),https://apps.azleg.gov/api/Bill/?billNumber=SB1232&sessionId=128
SB1233,128,2023_2024_Second_Regular,80731,chiropractic care; licensure; complaint investigations,,SHAMP,CARROLL; GOWAN,ANNUAL RENEWAL FEE; BUSINESS ENTITIES; CHIROPRACTIC CARE; CIVIL PENALTY; CLASSIFICATION; COMPLAINT INVESTIGATIONS; CONFIDENTIALITY; COURT ORDERS; DEFINITION; DEFINITIONS; DUTIES; EXECUTIVE DIRECTOR OF BOARD; EXEMPTIONS; FAILURE TO RENEW; HEARING; IMMUNITY; INITIAL REVIEW; INVESTIGATIONS; LEGISLATIVE INTENT (H); LICENSURE; MEDICAL RECORDS PROTOCOL; PROFESSIONS AND OCCUPATIONS - TITLE 32; RIGHT TO COUNSEL; STATE BOARD OF CHIROPRACTIC EXAMINERS; TIME FRAMES; UNPROFESSIONAL CONDUCT; VIOLATION; WAIVERS,SB1233 - chiropractic care; licensure; complaint investigations,https://apps.azleg.gov/api/Bill/?billNumber=SB1233&sessionId=128
